id,race,age_cat,c_charge_degree,priors_count,is_recid
6027,African-American,25 to 45,F,0,0
2430,African-American,Greater than 45,F,More than 3,1
9799,Caucasian,25 to 45,F,0,1
851,Caucasian,Greater than 45,M,1 to 3,0
9608,Caucasian,Less than 25,F,0,0
3084,African-American,Greater than 45,M,More than 3,0
2862,African-American,25 to 45,F,1 to 3,1
1508,African-American,Less than 25,M,0,0
40,African-American,Less than 25,F,0,0
5916,African-American,25 to 45,M,More than 3,1
5332,Caucasian,25 to 45,F,More than 3,0
8604,African-American,Less than 25,F,0,0
3939,African-American,25 to 45,F,1 to 3,1
5717,African-American,25 to 45,M,1 to 3,1
9730,Caucasian,25 to 45,M,0,0
7028,Caucasian,25 to 45,F,More than 3,1
3678,Caucasian,25 to 45,F,1 to 3,0
4588,African-American,Less than 25,F,1 to 3,0
4300,Caucasian,Greater than 45,F,1 to 3,0
7923,Caucasian,Greater than 45,F,1 to 3,1
4949,Caucasian,Greater than 45,F,More than 3,0
2037,African-American,25 to 45,M,0,0
10665,African-American,Greater than 45,F,More than 3,1
5849,African-American,25 to 45,M,0,0
3145,African-American,25 to 45,F,More than 3,1
5554,African-American,25 to 45,M,More than 3,0
1192,African-American,Greater than 45,F,More than 3,0
2580,Caucasian,Greater than 45,F,1 to 3,0
2594,African-American,Greater than 45,F,0,0
10456,African-American,25 to 45,F,1 to 3,0
1951,African-American,Less than 25,F,1 to 3,0
1336,Caucasian,Greater than 45,F,1 to 3,1
1186,Caucasian,Less than 25,M,1 to 3,1
3078,Caucasian,25 to 45,M,1 to 3,0
2390,African-American,25 to 45,F,More than 3,1
7242,African-American,Less than 25,M,0,0
4624,African-American,25 to 45,F,1 to 3,1
223,African-American,25 to 45,F,More than 3,1
5907,African-American,25 to 45,F,More than 3,0
4837,Caucasian,25 to 45,M,1 to 3,0
8435,African-American,Less than 25,F,1 to 3,0
3431,African-American,25 to 45,M,0,0
2289,Caucasian,Less than 25,M,1 to 3,1
3736,Caucasian,25 to 45,F,More than 3,0
1377,African-American,25 to 45,M,More than 3,1
9940,African-American,25 to 45,F,More than 3,1
2607,Caucasian,Greater than 45,M,0,0
5605,African-American,Greater than 45,F,0,0
2976,African-American,25 to 45,M,More than 3,1
6722,Caucasian,25 to 45,M,1 to 3,0
5218,Caucasian,Greater than 45,F,1 to 3,0
10627,Caucasian,25 to 45,F,1 to 3,0
8651,African-American,Less than 25,M,1 to 3,0
5871,Caucasian,Greater than 45,F,1 to 3,0
7650,Caucasian,25 to 45,F,1 to 3,1
6758,Caucasian,Less than 25,M,0,1
2217,Caucasian,25 to 45,F,1 to 3,0
20,African-American,25 to 45,F,More than 3,1
7889,Caucasian,Less than 25,F,0,1
10581,African-American,Less than 25,M,1 to 3,1
6449,African-American,Greater than 45,M,1 to 3,1
7488,African-American,Less than 25,F,0,1
1144,African-American,25 to 45,F,1 to 3,0
7076,Caucasian,25 to 45,M,0,1
6593,African-American,Greater than 45,M,0,0
581,African-American,25 to 45,F,More than 3,1
3950,Caucasian,25 to 45,F,0,1
9781,Caucasian,Less than 25,F,More than 3,1
4478,African-American,Greater than 45,F,1 to 3,0
6587,African-American,Less than 25,F,1 to 3,1
1927,African-American,25 to 45,F,More than 3,1
10344,African-American,25 to 45,F,0,0
6034,Caucasian,Less than 25,F,0,1
4776,African-American,25 to 45,F,0,0
1119,African-American,Less than 25,F,More than 3,1
6971,African-American,25 to 45,F,1 to 3,0
2459,African-American,25 to 45,F,0,0
1448,Caucasian,Less than 25,M,0,0
7945,Caucasian,25 to 45,F,1 to 3,0
5086,Caucasian,25 to 45,F,0,1
4783,Caucasian,25 to 45,F,1 to 3,1
3168,African-American,25 to 45,F,More than 3,1
516,African-American,25 to 45,F,More than 3,0
6827,African-American,25 to 45,F,0,1
6393,African-American,Less than 25,F,0,1
6512,Caucasian,25 to 45,F,1 to 3,0
1296,Caucasian,Greater than 45,F,0,0
3153,Caucasian,25 to 45,F,0,0
6198,Caucasian,Greater than 45,F,1 to 3,0
1879,African-American,Less than 25,F,0,0
8097,African-American,25 to 45,F,More than 3,1
8800,Caucasian,25 to 45,M,1 to 3,1
327,Caucasian,Greater than 45,M,0,0
2867,Caucasian,25 to 45,F,0,0
7634,African-American,25 to 45,F,0,0
2096,Caucasian,Greater than 45,F,More than 3,1
8129,African-American,25 to 45,F,More than 3,1
1360,African-American,25 to 45,F,1 to 3,1
8184,Caucasian,25 to 45,F,More than 3,1
9959,African-American,Less than 25,M,0,0
2363,Caucasian,25 to 45,F,More than 3,0
1850,African-American,25 to 45,F,More than 3,1
7890,African-American,25 to 45,M,More than 3,0
9270,African-American,25 to 45,M,1 to 3,0
7444,African-American,Less than 25,F,1 to 3,1
9985,Caucasian,25 to 45,F,More than 3,0
6314,Caucasian,Less than 25,F,0,1
7074,Caucasian,Less than 25,M,More than 3,1
2610,African-American,Greater than 45,F,0,0
3110,Caucasian,Less than 25,M,0,1
4524,Caucasian,Less than 25,F,0,0
7572,Caucasian,Greater than 45,M,More than 3,1
5852,African-American,Greater than 45,F,1 to 3,0
2385,African-American,Less than 25,F,1 to 3,0
2737,African-American,25 to 45,F,1 to 3,0
7105,African-American,25 to 45,F,More than 3,1
8222,Caucasian,Less than 25,F,0,1
537,African-American,Greater than 45,F,0,0
10437,Caucasian,25 to 45,M,1 to 3,1
1871,African-American,25 to 45,F,1 to 3,1
968,Caucasian,25 to 45,F,0,1
3444,Caucasian,25 to 45,F,0,1
4385,African-American,25 to 45,M,1 to 3,1
5297,African-American,25 to 45,M,More than 3,1
5877,African-American,25 to 45,F,More than 3,1
5817,Caucasian,25 to 45,M,0,1
5994,African-American,Less than 25,F,0,1
4063,Caucasian,25 to 45,F,More than 3,1
4701,Caucasian,25 to 45,F,More than 3,0
7821,Caucasian,25 to 45,F,1 to 3,0
727,Caucasian,Greater than 45,F,0,0
5121,African-American,25 to 45,M,0,0
2485,African-American,25 to 45,F,1 to 3,0
5143,Caucasian,Less than 25,M,1 to 3,0
5875,African-American,25 to 45,M,0,1
557,African-American,Less than 25,F,More than 3,1
5886,Caucasian,Greater than 45,M,0,0
4953,African-American,25 to 45,F,More than 3,1
3867,African-American,Greater than 45,M,More than 3,0
2411,African-American,25 to 45,F,More than 3,0
3250,Caucasian,Greater than 45,F,1 to 3,0
5443,African-American,25 to 45,F,1 to 3,1
1752,Caucasian,Greater than 45,F,0,0
10768,Caucasian,25 to 45,M,1 to 3,1
657,African-American,Less than 25,F,1 to 3,0
6665,African-American,Less than 25,F,1 to 3,0
10184,African-American,25 to 45,M,1 to 3,0
7141,Caucasian,25 to 45,F,1 to 3,0
8249,Caucasian,25 to 45,F,More than 3,1
1038,Caucasian,Greater than 45,F,1 to 3,1
451,African-American,Less than 25,M,More than 3,1
901,African-American,25 to 45,M,0,0
2261,African-American,Greater than 45,F,1 to 3,0
4179,African-American,Less than 25,F,0,1
1257,African-American,Less than 25,M,1 to 3,1
9560,Caucasian,Less than 25,F,More than 3,1
1140,African-American,Greater than 45,F,1 to 3,0
9987,African-American,25 to 45,M,0,1
7928,Caucasian,25 to 45,F,0,0
6067,African-American,25 to 45,M,More than 3,1
1801,African-American,Less than 25,M,0,0
7205,Caucasian,Less than 25,F,0,1
737,Caucasian,25 to 45,F,1 to 3,1
3741,African-American,25 to 45,F,More than 3,0
9588,Caucasian,Greater than 45,F,0,0
1196,Caucasian,25 to 45,M,0,0
8380,Caucasian,25 to 45,F,1 to 3,1
3089,African-American,Less than 25,M,0,0
2982,African-American,25 to 45,F,1 to 3,0
10126,Caucasian,Less than 25,M,0,1
2961,African-American,25 to 45,F,0,1
5496,African-American,Less than 25,F,1 to 3,0
6178,Caucasian,25 to 45,M,More than 3,0
9353,Caucasian,25 to 45,F,0,1
2593,African-American,25 to 45,F,1 to 3,0
5449,Caucasian,25 to 45,F,1 to 3,0
1153,Caucasian,Less than 25,F,1 to 3,1
2125,Caucasian,25 to 45,M,More than 3,0
25,African-American,Greater than 45,F,More than 3,1
2432,African-American,Greater than 45,F,0,0
3101,African-American,25 to 45,F,1 to 3,0
7464,African-American,Less than 25,F,1 to 3,0
8314,African-American,25 to 45,F,More than 3,1
9240,African-American,25 to 45,F,0,0
1806,Caucasian,25 to 45,F,1 to 3,1
8906,Caucasian,Less than 25,F,1 to 3,1
7412,Caucasian,25 to 45,F,0,1
4516,Caucasian,Greater than 45,M,1 to 3,1
7740,African-American,25 to 45,M,More than 3,0
9800,Caucasian,25 to 45,M,1 to 3,0
8877,Caucasian,Greater than 45,F,1 to 3,0
8456,African-American,25 to 45,M,1 to 3,0
6171,African-American,Greater than 45,F,0,0
3331,African-American,25 to 45,F,1 to 3,1
7825,African-American,Less than 25,F,1 to 3,1
875,African-American,25 to 45,M,0,0
171,Caucasian,25 to 45,F,0,0
1177,Caucasian,Greater than 45,M,0,0
1435,African-American,25 to 45,M,1 to 3,1
8477,African-American,25 to 45,F,1 to 3,0
3979,Caucasian,25 to 45,M,0,0
347,Caucasian,25 to 45,F,More than 3,1
10480,African-American,25 to 45,F,1 to 3,0
5680,African-American,25 to 45,M,More than 3,1
8893,African-American,25 to 45,M,0,0
7596,African-American,Less than 25,F,1 to 3,0
9613,Caucasian,Greater than 45,F,More than 3,1
4567,African-American,Greater than 45,M,0,0
9527,African-American,25 to 45,M,1 to 3,0
2220,African-American,Greater than 45,M,1 to 3,1
6589,African-American,25 to 45,F,1 to 3,1
5062,Caucasian,25 to 45,F,More than 3,1
8125,Caucasian,Less than 25,F,0,0
2579,African-American,25 to 45,M,0,0
8340,Caucasian,Greater than 45,F,0,0
3427,Caucasian,25 to 45,M,0,0
9352,Caucasian,Less than 25,F,More than 3,0
10451,African-American,25 to 45,F,More than 3,1
1829,Caucasian,25 to 45,F,0,0
4505,Caucasian,Less than 25,F,0,0
5958,African-American,Less than 25,F,1 to 3,1
5100,Caucasian,25 to 45,F,0,1
2009,African-American,25 to 45,M,More than 3,0
91,Caucasian,25 to 45,M,1 to 3,1
1323,African-American,Less than 25,F,1 to 3,0
6798,Caucasian,Less than 25,F,1 to 3,0
3835,Caucasian,Greater than 45,M,0,0
7421,Caucasian,25 to 45,M,0,0
1737,African-American,25 to 45,F,More than 3,0
10447,Caucasian,Greater than 45,F,1 to 3,0
10925,Caucasian,25 to 45,M,1 to 3,1
2860,African-American,25 to 45,F,0,0
7310,Caucasian,25 to 45,F,More than 3,1
5722,African-American,Greater than 45,F,More than 3,0
9778,African-American,Greater than 45,F,0,0
6284,African-American,Less than 25,F,0,0
881,Caucasian,Greater than 45,M,1 to 3,1
2460,Caucasian,Greater than 45,F,1 to 3,1
238,African-American,25 to 45,F,More than 3,1
6863,African-American,25 to 45,F,0,0
5931,Caucasian,25 to 45,F,1 to 3,1
3783,Caucasian,25 to 45,F,0,0
624,African-American,Less than 25,F,0,0
1002,African-American,Less than 25,F,1 to 3,0
349,Caucasian,25 to 45,F,1 to 3,0
225,African-American,25 to 45,M,More than 3,1
6402,African-American,25 to 45,M,1 to 3,0
10692,African-American,25 to 45,M,More than 3,1
3261,Caucasian,Greater than 45,F,1 to 3,0
8636,African-American,25 to 45,F,More than 3,1
6548,African-American,Less than 25,F,1 to 3,1
3656,African-American,Less than 25,M,0,0
6944,Caucasian,25 to 45,M,0,0
6749,Caucasian,Less than 25,M,0,0
6229,Caucasian,25 to 45,M,1 to 3,1
9632,Caucasian,Greater than 45,F,1 to 3,0
1268,African-American,25 to 45,F,1 to 3,1
2451,Caucasian,Greater than 45,M,0,0
700,African-American,25 to 45,F,1 to 3,1
2672,African-American,25 to 45,F,1 to 3,1
2841,Caucasian,Less than 25,M,1 to 3,0
6626,African-American,25 to 45,F,0,0
2775,Caucasian,25 to 45,M,More than 3,1
1520,Caucasian,Less than 25,F,1 to 3,0
2064,African-American,Greater than 45,F,More than 3,1
3,African-American,25 to 45,F,0,1
5787,Caucasian,Greater than 45,M,0,0
9934,African-American,25 to 45,F,1 to 3,1
3299,African-American,25 to 45,F,0,0
6022,Caucasian,Greater than 45,F,More than 3,1
9183,Caucasian,25 to 45,M,0,0
7199,African-American,Less than 25,F,1 to 3,0
5895,Caucasian,Less than 25,F,1 to 3,0
594,Caucasian,Greater than 45,M,0,0
6915,African-American,25 to 45,F,1 to 3,1
1596,African-American,25 to 45,F,1 to 3,1
10945,African-American,Less than 25,F,0,0
4143,African-American,Greater than 45,F,0,0
5119,African-American,25 to 45,F,More than 3,1
5923,Caucasian,25 to 45,F,1 to 3,0
5444,Caucasian,25 to 45,F,1 to 3,1
9908,African-American,Less than 25,F,1 to 3,0
7189,Caucasian,Less than 25,M,0,1
5148,Caucasian,Less than 25,M,0,1
2342,African-American,25 to 45,F,More than 3,0
6481,African-American,25 to 45,M,0,1
4595,African-American,25 to 45,F,1 to 3,1
2655,African-American,Less than 25,F,0,0
1496,African-American,Less than 25,F,1 to 3,1
3057,African-American,Greater than 45,F,More than 3,1
2186,Caucasian,25 to 45,F,1 to 3,1
10066,African-American,Greater than 45,F,More than 3,0
6372,African-American,25 to 45,F,1 to 3,0
8997,African-American,Greater than 45,F,1 to 3,0
1710,Caucasian,25 to 45,M,0,1
275,African-American,Less than 25,F,1 to 3,0
2683,Caucasian,Greater than 45,M,0,0
7271,Caucasian,Greater than 45,M,0,0
7204,Caucasian,25 to 45,M,1 to 3,0
9493,African-American,25 to 45,F,0,0
1848,Caucasian,Less than 25,F,0,1
3309,Caucasian,25 to 45,F,More than 3,1
3420,African-American,25 to 45,F,1 to 3,0
3709,African-American,25 to 45,F,0,0
8104,African-American,Less than 25,F,1 to 3,0
1212,African-American,25 to 45,M,1 to 3,0
6534,African-American,25 to 45,F,More than 3,0
693,Caucasian,Greater than 45,F,More than 3,1
1122,African-American,Less than 25,F,0,0
4509,African-American,Less than 25,F,0,1
3413,Caucasian,Less than 25,F,0,1
5821,Caucasian,25 to 45,M,1 to 3,0
2954,Caucasian,Less than 25,F,0,0
3571,Caucasian,25 to 45,M,1 to 3,1
2606,African-American,25 to 45,F,More than 3,0
1429,African-American,25 to 45,F,1 to 3,0
8130,African-American,Greater than 45,F,1 to 3,0
2887,African-American,25 to 45,M,0,0
3687,African-American,Greater than 45,F,More than 3,1
2760,African-American,25 to 45,F,1 to 3,0
7874,Caucasian,25 to 45,F,1 to 3,1
1217,African-American,25 to 45,F,1 to 3,1
4106,Caucasian,25 to 45,F,More than 3,1
1146,African-American,25 to 45,F,More than 3,1
1441,African-American,25 to 45,M,1 to 3,1
9724,African-American,Greater than 45,F,0,0
10137,African-American,25 to 45,F,0,0
9232,Caucasian,25 to 45,F,1 to 3,1
308,African-American,25 to 45,M,0,0
8278,African-American,Greater than 45,F,1 to 3,1
3528,African-American,Less than 25,F,0,0
5812,African-American,Greater than 45,F,More than 3,0
4991,African-American,Greater than 45,F,More than 3,1
3552,Caucasian,25 to 45,M,0,0
790,African-American,Greater than 45,F,More than 3,0
4390,Caucasian,Greater than 45,F,0,0
8867,Caucasian,Less than 25,F,More than 3,0
136,African-American,25 to 45,M,1 to 3,0
348,African-American,Greater than 45,F,0,0
9214,African-American,Less than 25,F,0,0
5334,African-American,25 to 45,M,More than 3,0
5594,Caucasian,Less than 25,M,1 to 3,1
7359,Caucasian,Less than 25,F,1 to 3,0
6535,Caucasian,Less than 25,F,1 to 3,1
10412,Caucasian,Greater than 45,F,0,0
5251,Caucasian,Less than 25,F,1 to 3,0
9569,Caucasian,25 to 45,M,0,0
9624,African-American,25 to 45,M,0,0
2098,Caucasian,Greater than 45,M,0,0
3841,Caucasian,Greater than 45,F,1 to 3,0
4636,African-American,Less than 25,F,1 to 3,1
5627,African-American,25 to 45,F,More than 3,0
3626,Caucasian,Greater than 45,F,0,0
10699,African-American,Greater than 45,F,More than 3,1
8765,African-American,25 to 45,M,More than 3,1
5181,Caucasian,Greater than 45,F,1 to 3,0
2051,Caucasian,25 to 45,F,0,1
10922,Caucasian,Greater than 45,M,More than 3,0
4763,Caucasian,Less than 25,F,1 to 3,0
1229,African-American,25 to 45,F,More than 3,0
6289,Caucasian,25 to 45,F,More than 3,1
8054,African-American,Greater than 45,F,1 to 3,0
6260,Caucasian,25 to 45,F,1 to 3,1
2765,African-American,25 to 45,M,0,0
1483,African-American,25 to 45,M,1 to 3,0
7008,African-American,Greater than 45,M,More than 3,1
2935,Caucasian,Greater than 45,M,0,0
6916,African-American,Less than 25,F,1 to 3,0
5096,African-American,25 to 45,M,0,0
6781,Caucasian,Greater than 45,M,1 to 3,0
9921,African-American,25 to 45,M,1 to 3,0
84,African-American,Greater than 45,M,More than 3,0
1166,African-American,25 to 45,F,1 to 3,1
4310,Caucasian,Less than 25,F,1 to 3,1
2425,Caucasian,25 to 45,F,More than 3,1
5937,African-American,25 to 45,M,0,1
7503,African-American,Less than 25,F,1 to 3,0
8938,African-American,Greater than 45,M,0,0
500,African-American,Less than 25,F,0,0
6549,African-American,Greater than 45,M,0,1
1325,African-American,Greater than 45,F,0,0
9823,African-American,Greater than 45,F,More than 3,0
4496,African-American,Less than 25,F,0,0
1680,Caucasian,Greater than 45,F,More than 3,0
2512,African-American,25 to 45,F,More than 3,1
3977,Caucasian,Greater than 45,M,0,0
10560,Caucasian,25 to 45,F,1 to 3,1
10223,African-American,25 to 45,M,0,0
2875,African-American,25 to 45,F,1 to 3,0
8577,Caucasian,Greater than 45,M,1 to 3,0
4476,African-American,25 to 45,F,1 to 3,0
5189,Caucasian,25 to 45,F,1 to 3,0
4955,African-American,Less than 25,F,More than 3,1
4088,African-American,25 to 45,F,0,0
9450,African-American,Less than 25,F,0,0
5804,African-American,Less than 25,F,More than 3,1
3805,Caucasian,25 to 45,F,0,1
8759,African-American,25 to 45,F,More than 3,0
1581,Caucasian,Greater than 45,M,More than 3,0
10044,Caucasian,25 to 45,M,0,1
9924,Caucasian,25 to 45,F,0,1
7906,African-American,25 to 45,F,1 to 3,1
6240,African-American,Greater than 45,F,0,0
4980,Caucasian,25 to 45,M,1 to 3,0
6383,Caucasian,Greater than 45,M,0,1
3917,African-American,Less than 25,F,0,1
4667,African-American,25 to 45,F,More than 3,1
998,African-American,25 to 45,F,More than 3,1
7419,African-American,Less than 25,F,1 to 3,0
9115,Caucasian,Greater than 45,F,More than 3,1
5166,Caucasian,25 to 45,F,More than 3,0
10439,African-American,Less than 25,F,0,0
2349,African-American,Greater than 45,F,1 to 3,0
3338,African-American,Less than 25,M,0,0
4587,Caucasian,Less than 25,M,0,1
6670,Caucasian,25 to 45,M,1 to 3,1
1298,African-American,Less than 25,M,More than 3,0
7700,African-American,25 to 45,F,More than 3,1
7275,Caucasian,25 to 45,M,0,0
6164,African-American,Less than 25,F,1 to 3,0
10354,African-American,Less than 25,M,0,0
8528,African-American,25 to 45,F,1 to 3,0
10232,African-American,25 to 45,M,1 to 3,1
6739,African-American,Greater than 45,F,0,1
3720,Caucasian,Greater than 45,F,More than 3,1
4205,Caucasian,25 to 45,F,0,1
2668,Caucasian,25 to 45,F,1 to 3,0
7659,Caucasian,25 to 45,F,1 to 3,0
5551,African-American,25 to 45,F,More than 3,0
10301,African-American,Less than 25,F,1 to 3,1
1367,African-American,25 to 45,F,0,1
2554,Caucasian,Greater than 45,F,More than 3,0
9143,Caucasian,Less than 25,F,0,0
9087,Caucasian,Greater than 45,M,1 to 3,1
3906,African-American,25 to 45,F,More than 3,1
5623,Caucasian,25 to 45,M,0,1
8134,Caucasian,25 to 45,M,0,1
1314,African-American,25 to 45,M,More than 3,1
6108,African-American,Less than 25,F,0,0
10874,African-American,Less than 25,F,0,0
7499,Caucasian,25 to 45,M,1 to 3,1
8683,Caucasian,25 to 45,F,1 to 3,0
3663,African-American,25 to 45,F,More than 3,1
2285,African-American,Less than 25,F,1 to 3,0
5253,Caucasian,25 to 45,F,1 to 3,1
5216,African-American,25 to 45,M,More than 3,1
1872,African-American,25 to 45,M,0,0
10934,Caucasian,25 to 45,M,0,0
5697,African-American,Less than 25,M,0,0
2698,Caucasian,Greater than 45,F,0,1
1007,African-American,25 to 45,F,0,0
1691,Caucasian,25 to 45,M,More than 3,0
4929,African-American,25 to 45,M,0,1
5793,African-American,25 to 45,F,1 to 3,1
2149,African-American,25 to 45,F,0,1
3757,Caucasian,25 to 45,F,1 to 3,1
10299,African-American,Greater than 45,F,0,0
4934,Caucasian,25 to 45,M,0,0
2521,African-American,Less than 25,F,1 to 3,0
3454,African-American,25 to 45,F,1 to 3,1
8608,African-American,25 to 45,M,1 to 3,1
3550,African-American,25 to 45,F,1 to 3,1
1056,Caucasian,25 to 45,F,0,1
10984,African-American,Less than 25,M,0,1
9785,Caucasian,Greater than 45,M,0,0
4464,African-American,25 to 45,M,1 to 3,0
3316,Caucasian,25 to 45,M,More than 3,1
9674,Caucasian,25 to 45,M,More than 3,1
5831,African-American,Less than 25,F,1 to 3,0
6949,Caucasian,25 to 45,M,1 to 3,1
6952,African-American,Less than 25,F,0,0
4853,Caucasian,Greater than 45,M,1 to 3,1
5116,African-American,25 to 45,F,More than 3,0
5456,African-American,25 to 45,F,More than 3,1
1638,African-American,Greater than 45,F,More than 3,1
6055,African-American,Less than 25,F,0,1
8440,Caucasian,25 to 45,F,More than 3,0
597,African-American,25 to 45,F,More than 3,1
10452,African-American,Greater than 45,F,0,0
6376,African-American,Greater than 45,F,1 to 3,0
2352,African-American,Greater than 45,M,0,0
9467,African-American,Less than 25,F,0,0
8989,African-American,Less than 25,M,1 to 3,1
8841,African-American,25 to 45,F,0,1
6929,Caucasian,25 to 45,F,0,0
7136,African-American,25 to 45,F,0,0
6485,African-American,Greater than 45,F,0,0
9722,Caucasian,Less than 25,F,1 to 3,1
4809,Caucasian,25 to 45,F,More than 3,1
8207,Caucasian,25 to 45,M,1 to 3,1
2165,African-American,Greater than 45,F,0,0
10402,Caucasian,Greater than 45,M,1 to 3,0
480,African-American,Less than 25,F,0,0
54,African-American,25 to 45,F,More than 3,1
793,African-American,Greater than 45,F,More than 3,1
9519,Caucasian,25 to 45,F,More than 3,1
8694,Caucasian,25 to 45,F,0,0
9734,Caucasian,Less than 25,F,0,0
3617,African-American,Greater than 45,F,More than 3,0
6920,African-American,25 to 45,M,More than 3,0
922,Caucasian,25 to 45,F,More than 3,1
707,African-American,Less than 25,F,More than 3,1
9524,Caucasian,25 to 45,M,1 to 3,0
3697,Caucasian,Greater than 45,M,0,0
390,African-American,25 to 45,F,More than 3,0
4117,Caucasian,Greater than 45,M,1 to 3,0
1513,African-American,25 to 45,F,More than 3,1
10555,African-American,25 to 45,F,1 to 3,1
7257,Caucasian,Less than 25,F,0,1
4596,African-American,Greater than 45,M,0,1
8949,African-American,25 to 45,M,1 to 3,0
1473,African-American,25 to 45,M,0,0
1999,African-American,25 to 45,M,0,0
335,African-American,25 to 45,M,0,0
1540,African-American,Less than 25,F,1 to 3,0
4154,African-American,Greater than 45,M,1 to 3,0
9296,African-American,25 to 45,F,More than 3,1
812,African-American,25 to 45,F,0,0
5454,Caucasian,Less than 25,F,0,1
5500,Caucasian,Greater than 45,F,More than 3,0
5431,Caucasian,25 to 45,M,1 to 3,1
4486,Caucasian,Less than 25,F,1 to 3,1
8434,African-American,Less than 25,F,0,0
5138,Caucasian,Less than 25,F,0,1
8408,Caucasian,25 to 45,M,0,0
1822,Caucasian,25 to 45,F,1 to 3,1
5735,African-American,25 to 45,F,0,1
1384,Caucasian,Greater than 45,F,1 to 3,0
8008,African-American,25 to 45,M,1 to 3,0
9972,African-American,Less than 25,M,0,0
3190,African-American,Less than 25,F,0,0
5126,African-American,25 to 45,F,More than 3,0
7123,African-American,25 to 45,M,0,0
7669,African-American,25 to 45,M,0,0
5436,Caucasian,Greater than 45,M,1 to 3,0
2569,Caucasian,25 to 45,M,0,0
8188,Caucasian,25 to 45,M,1 to 3,0
7738,Caucasian,25 to 45,F,1 to 3,0
7667,Caucasian,25 to 45,M,1 to 3,0
10873,African-American,25 to 45,M,More than 3,1
7493,African-American,Less than 25,F,0,1
1669,Caucasian,25 to 45,F,More than 3,1
867,African-American,25 to 45,M,More than 3,1
770,Caucasian,Greater than 45,M,1 to 3,0
3069,Caucasian,25 to 45,F,1 to 3,0
2480,African-American,25 to 45,F,1 to 3,0
10547,African-American,25 to 45,M,0,1
9833,Caucasian,Greater than 45,F,0,0
9061,African-American,Less than 25,F,1 to 3,1
6285,Caucasian,25 to 45,F,0,1
10753,African-American,Less than 25,F,1 to 3,0
2048,African-American,Less than 25,F,1 to 3,1
4171,African-American,Less than 25,F,0,0
6708,African-American,25 to 45,F,1 to 3,1
2907,African-American,Less than 25,F,1 to 3,1
6883,Caucasian,Greater than 45,M,1 to 3,0
2703,African-American,Greater than 45,F,1 to 3,0
858,African-American,25 to 45,M,0,0
10940,Caucasian,25 to 45,M,1 to 3,0
3538,African-American,Less than 25,F,1 to 3,0
1604,African-American,25 to 45,M,More than 3,1
4127,African-American,Less than 25,M,0,1
9883,African-American,25 to 45,F,More than 3,1
4437,Caucasian,Greater than 45,M,1 to 3,0
9280,Caucasian,25 to 45,M,More than 3,0
9212,Caucasian,Greater than 45,F,More than 3,0
2690,Caucasian,Greater than 45,F,More than 3,1
6013,Caucasian,25 to 45,F,1 to 3,0
4033,African-American,25 to 45,F,0,0
8354,Caucasian,25 to 45,F,More than 3,1
988,African-American,25 to 45,F,More than 3,0
3870,African-American,25 to 45,F,More than 3,1
7903,African-American,Greater than 45,M,0,0
4233,African-American,25 to 45,M,1 to 3,0
4336,African-American,Less than 25,F,1 to 3,0
4480,Caucasian,25 to 45,F,More than 3,1
5314,African-American,25 to 45,F,More than 3,0
6588,African-American,Less than 25,F,0,0
722,Caucasian,25 to 45,F,1 to 3,0
10348,African-American,Less than 25,M,1 to 3,0
7571,African-American,Greater than 45,F,0,0
5188,African-American,25 to 45,F,More than 3,1
2592,Caucasian,25 to 45,M,0,1
4337,Caucasian,25 to 45,F,0,0
8598,African-American,Less than 25,F,More than 3,1
637,Caucasian,Less than 25,F,1 to 3,1
10367,African-American,25 to 45,F,More than 3,1
2226,Caucasian,25 to 45,M,1 to 3,1
8995,Caucasian,Greater than 45,F,More than 3,0
1550,Caucasian,Greater than 45,F,1 to 3,0
6185,African-American,25 to 45,F,1 to 3,1
10148,African-American,25 to 45,M,More than 3,1
9840,Caucasian,Less than 25,M,0,1
1163,African-American,25 to 45,F,1 to 3,1
5193,African-American,25 to 45,F,More than 3,1
8842,Caucasian,Greater than 45,F,1 to 3,0
3315,Caucasian,Greater than 45,M,0,0
2169,Caucasian,25 to 45,F,1 to 3,0
4958,Caucasian,Less than 25,M,0,1
5057,African-American,Greater than 45,F,1 to 3,0
301,Caucasian,25 to 45,M,More than 3,0
1869,Caucasian,Greater than 45,M,0,0
3713,African-American,25 to 45,F,0,0
7636,African-American,25 to 45,M,0,0
9012,Caucasian,Greater than 45,M,1 to 3,0
4992,African-American,25 to 45,F,More than 3,1
6816,African-American,25 to 45,M,0,0
2536,African-American,Greater than 45,M,More than 3,0
5398,African-American,Less than 25,M,0,0
7639,African-American,25 to 45,F,0,0
6070,African-American,25 to 45,M,0,1
7548,African-American,Greater than 45,F,0,0
2938,African-American,25 to 45,F,1 to 3,0
2239,Caucasian,25 to 45,M,More than 3,0
7347,African-American,25 to 45,F,0,0
9550,African-American,Greater than 45,F,More than 3,1
6249,Caucasian,25 to 45,F,1 to 3,1
3799,African-American,25 to 45,M,0,0
8356,Caucasian,25 to 45,M,1 to 3,1
8174,African-American,25 to 45,F,1 to 3,1
10626,Caucasian,Greater than 45,F,0,0
2181,African-American,Greater than 45,F,More than 3,1
1952,African-American,Less than 25,M,0,0
9670,Caucasian,Less than 25,F,0,0
9380,Caucasian,25 to 45,F,More than 3,0
98,African-American,25 to 45,F,More than 3,1
4871,Caucasian,25 to 45,F,0,1
