id,race,age_cat,c_charge_degree,priors_count,is_recid
10637,Caucasian,25 to 45,M,More than 3,1
2611,African-American,25 to 45,M,1 to 3,1
6825,African-American,Greater than 45,F,More than 3,1
3273,African-American,Less than 25,F,1 to 3,1
2178,African-American,25 to 45,F,1 to 3,1
5046,African-American,Less than 25,F,0,0
5613,Caucasian,Greater than 45,M,0,1
6892,African-American,Less than 25,F,1 to 3,1
8307,African-American,Greater than 45,F,More than 3,0
7116,African-American,25 to 45,F,More than 3,1
1463,African-American,25 to 45,M,More than 3,1
726,Caucasian,25 to 45,F,More than 3,1
10440,Caucasian,25 to 45,F,0,0
6396,Caucasian,Greater than 45,F,More than 3,0
1879,African-American,Less than 25,F,0,0
2963,Caucasian,25 to 45,F,0,0
9150,Caucasian,Less than 25,F,1 to 3,1
1515,African-American,Greater than 45,M,More than 3,0
3533,Caucasian,25 to 45,F,More than 3,1
2045,Caucasian,Less than 25,M,1 to 3,0
8399,African-American,25 to 45,F,More than 3,1
7488,African-American,Less than 25,F,0,1
889,Caucasian,Less than 25,M,1 to 3,0
9038,African-American,25 to 45,F,1 to 3,0
10302,African-American,Greater than 45,M,More than 3,1
5020,African-American,25 to 45,F,0,0
9166,African-American,Less than 25,F,0,0
4681,African-American,Less than 25,F,1 to 3,1
4436,African-American,Less than 25,F,More than 3,1
1719,African-American,Greater than 45,F,1 to 3,1
2342,African-American,25 to 45,F,More than 3,0
7100,African-American,25 to 45,M,More than 3,1
8518,African-American,Less than 25,F,1 to 3,1
9042,Caucasian,Greater than 45,F,0,0
2687,Caucasian,Greater than 45,M,0,0
294,African-American,25 to 45,M,1 to 3,1
857,African-American,25 to 45,F,More than 3,1
9584,African-American,Greater than 45,F,0,1
9891,African-American,25 to 45,F,1 to 3,1
7838,African-American,Less than 25,M,0,1
10922,Caucasian,Greater than 45,M,More than 3,0
5246,Caucasian,Greater than 45,M,0,0
10354,African-American,Less than 25,M,0,0
2680,African-American,25 to 45,F,0,0
5617,Caucasian,Greater than 45,M,1 to 3,0
1596,African-American,25 to 45,F,1 to 3,1
2140,Caucasian,Greater than 45,F,1 to 3,0
6468,African-American,Greater than 45,F,1 to 3,0
9231,Caucasian,25 to 45,F,1 to 3,0
7039,Caucasian,25 to 45,F,1 to 3,1
8353,African-American,25 to 45,M,1 to 3,1
4203,Caucasian,25 to 45,F,1 to 3,0
6524,Caucasian,25 to 45,F,0,0
1604,African-American,25 to 45,M,More than 3,1
8552,African-American,25 to 45,F,More than 3,1
7903,African-American,Greater than 45,M,0,0
2560,Caucasian,Less than 25,F,0,1
1543,African-American,25 to 45,M,More than 3,1
7806,Caucasian,25 to 45,M,1 to 3,1
5194,African-American,Greater than 45,F,0,0
10982,Caucasian,Less than 25,F,0,0
6847,African-American,25 to 45,F,More than 3,0
9436,African-American,25 to 45,F,More than 3,1
7411,African-American,25 to 45,M,More than 3,1
10457,African-American,25 to 45,F,More than 3,1
2113,African-American,Less than 25,F,1 to 3,1
6920,African-American,25 to 45,M,More than 3,0
2393,African-American,Less than 25,F,0,0
3460,African-American,Less than 25,F,1 to 3,1
293,African-American,Less than 25,F,0,1
1410,African-American,25 to 45,F,1 to 3,0
5219,Caucasian,Greater than 45,F,More than 3,1
630,Caucasian,Less than 25,F,0,0
6496,Caucasian,Less than 25,F,0,0
8232,African-American,25 to 45,F,More than 3,1
4111,African-American,Greater than 45,M,More than 3,0
3761,African-American,25 to 45,F,More than 3,1
3387,African-American,Greater than 45,M,1 to 3,1
4160,Caucasian,25 to 45,M,1 to 3,1
2125,Caucasian,25 to 45,M,More than 3,0
2103,African-American,25 to 45,F,1 to 3,1
737,Caucasian,Less than 25,F,More than 3,1
9653,Caucasian,Less than 25,F,1 to 3,0
7345,African-American,Less than 25,F,1 to 3,1
2406,African-American,Greater than 45,F,1 to 3,0
1062,African-American,25 to 45,F,More than 3,0
9404,African-American,25 to 45,M,1 to 3,1
2525,Caucasian,25 to 45,F,0,0
7111,Caucasian,Greater than 45,M,1 to 3,1
8222,Caucasian,Less than 25,F,0,1
8100,African-American,25 to 45,M,More than 3,1
9285,African-American,Greater than 45,F,1 to 3,0
7098,African-American,Less than 25,F,1 to 3,1
2294,Caucasian,Less than 25,F,0,0
9540,African-American,25 to 45,F,1 to 3,1
1801,African-American,Less than 25,M,0,0
5719,African-American,Less than 25,F,1 to 3,0
2262,African-American,Less than 25,M,0,1
3573,African-American,25 to 45,F,1 to 3,0
9624,African-American,25 to 45,M,0,0
10659,African-American,25 to 45,F,More than 3,1
9524,Caucasian,25 to 45,M,1 to 3,0
32,Caucasian,25 to 45,M,1 to 3,0
7517,African-American,25 to 45,M,0,0
10874,African-American,Less than 25,F,0,0
3667,African-American,25 to 45,M,1 to 3,0
7644,African-American,Less than 25,F,More than 3,0
8651,African-American,25 to 45,M,More than 3,1
7010,African-American,Greater than 45,F,More than 3,1
10779,Caucasian,Greater than 45,F,1 to 3,0
6171,African-American,Greater than 45,F,1 to 3,0
14,Caucasian,25 to 45,F,0,0
9392,Caucasian,Greater than 45,M,1 to 3,1
1526,African-American,25 to 45,F,More than 3,0
561,Caucasian,25 to 45,M,1 to 3,0
924,Caucasian,Greater than 45,M,0,0
8465,African-American,Less than 25,F,0,0
5779,African-American,25 to 45,M,More than 3,1
5064,Caucasian,25 to 45,F,1 to 3,1
9216,Caucasian,Greater than 45,M,0,0
6751,Caucasian,25 to 45,F,1 to 3,1
2289,Caucasian,Less than 25,M,1 to 3,1
2402,African-American,Greater than 45,F,More than 3,1
4774,Caucasian,Greater than 45,M,0,0
10467,Caucasian,Greater than 45,M,1 to 3,0
8153,Caucasian,Greater than 45,M,0,0
4439,Caucasian,Less than 25,M,1 to 3,0
8315,African-American,Less than 25,M,1 to 3,1
10077,African-American,25 to 45,M,More than 3,0
10589,African-American,Less than 25,M,More than 3,1
2248,African-American,Less than 25,F,1 to 3,0
1501,Caucasian,25 to 45,M,0,0
7037,African-American,25 to 45,F,More than 3,1
4236,African-American,25 to 45,F,More than 3,1
3776,Caucasian,25 to 45,M,0,0
5934,African-American,25 to 45,F,0,1
5451,Caucasian,25 to 45,F,1 to 3,0
8920,African-American,25 to 45,F,More than 3,1
171,Caucasian,25 to 45,F,0,0
9219,African-American,25 to 45,M,More than 3,0
3647,African-American,Less than 25,F,0,0
8696,Caucasian,25 to 45,F,More than 3,0
2696,African-American,25 to 45,F,1 to 3,0
3319,Caucasian,25 to 45,F,0,0
9428,Caucasian,Greater than 45,M,More than 3,0
3703,Caucasian,Greater than 45,M,0,0
9714,African-American,Less than 25,F,More than 3,1
5324,Caucasian,Greater than 45,F,1 to 3,1
10336,African-American,25 to 45,M,1 to 3,1
5500,Caucasian,Greater than 45,F,More than 3,0
5453,African-American,Less than 25,F,More than 3,1
382,Caucasian,Less than 25,F,More than 3,1
407,African-American,Less than 25,M,1 to 3,1
6636,Caucasian,Less than 25,M,0,0
8248,Caucasian,25 to 45,M,More than 3,1
6564,Caucasian,25 to 45,F,0,1
5404,African-American,25 to 45,M,1 to 3,0
4371,Caucasian,Greater than 45,M,0,0
8589,Caucasian,25 to 45,F,0,0
7444,African-American,Less than 25,F,1 to 3,1
5639,Caucasian,25 to 45,F,More than 3,1
7391,African-American,Less than 25,F,0,1
2865,African-American,Less than 25,F,1 to 3,1
3326,African-American,25 to 45,F,More than 3,0
6353,African-American,Greater than 45,M,0,0
475,Caucasian,Greater than 45,M,0,0
1637,African-American,25 to 45,F,1 to 3,0
8219,African-American,25 to 45,M,1 to 3,1
3620,Caucasian,Greater than 45,M,0,0
5826,Caucasian,Greater than 45,F,0,0
3081,African-American,25 to 45,F,1 to 3,1
10920,Caucasian,25 to 45,F,More than 3,0
1027,African-American,Less than 25,F,1 to 3,0
10522,Caucasian,Greater than 45,M,0,0
8729,Caucasian,25 to 45,F,More than 3,0
8056,African-American,25 to 45,M,1 to 3,0
9663,African-American,25 to 45,M,1 to 3,0
10139,African-American,25 to 45,F,1 to 3,1
7462,Caucasian,Greater than 45,M,1 to 3,1
6699,Caucasian,25 to 45,M,More than 3,0
269,Caucasian,Greater than 45,F,0,0
2131,African-American,25 to 45,F,0,0
2464,African-American,Greater than 45,F,More than 3,0
6022,Caucasian,Greater than 45,F,More than 3,1
5753,Caucasian,25 to 45,M,0,0
6315,African-American,25 to 45,F,More than 3,1
1048,African-American,25 to 45,F,More than 3,1
5741,Caucasian,25 to 45,M,0,0
8764,African-American,25 to 45,F,1 to 3,0
7677,Caucasian,25 to 45,M,0,0
3215,Caucasian,Greater than 45,M,0,0
10348,African-American,Less than 25,M,1 to 3,0
3738,Caucasian,25 to 45,F,More than 3,0
10237,Caucasian,Less than 25,F,0,1
6201,Caucasian,Greater than 45,F,1 to 3,0
8188,Caucasian,25 to 45,M,1 to 3,0
5365,Caucasian,Greater than 45,F,0,0
8488,African-American,25 to 45,M,More than 3,0
4931,Caucasian,Greater than 45,F,0,1
7503,African-American,25 to 45,F,1 to 3,0
5137,African-American,25 to 45,F,1 to 3,1
1260,African-American,Greater than 45,M,More than 3,1
3309,Caucasian,25 to 45,F,More than 3,1
8752,Caucasian,25 to 45,F,1 to 3,0
5010,African-American,25 to 45,F,More than 3,1
5511,Caucasian,25 to 45,M,0,0
2183,African-American,25 to 45,M,0,0
1229,African-American,25 to 45,F,More than 3,0
1479,African-American,Greater than 45,M,More than 3,1
2667,Caucasian,Less than 25,F,0,0
8119,African-American,25 to 45,F,1 to 3,1
2704,African-American,25 to 45,F,0,1
10546,Caucasian,25 to 45,M,1 to 3,0
7526,Caucasian,Less than 25,M,0,1
2188,African-American,Less than 25,M,0,1
8685,African-American,25 to 45,F,More than 3,1
4037,Caucasian,Less than 25,M,1 to 3,1
7281,Caucasian,25 to 45,M,0,0
9781,Caucasian,Less than 25,F,More than 3,1
5117,African-American,Less than 25,F,1 to 3,1
6198,Caucasian,Greater than 45,F,1 to 3,0
2258,Caucasian,Less than 25,F,0,1
1435,African-American,25 to 45,M,1 to 3,1
8104,African-American,25 to 45,F,More than 3,0
1300,Caucasian,Less than 25,M,0,0
6148,African-American,25 to 45,M,0,0
8191,African-American,Less than 25,F,0,0
7894,African-American,Less than 25,F,0,0
5886,Caucasian,Greater than 45,M,0,0
5787,Caucasian,Greater than 45,M,0,0
9351,African-American,Greater than 45,F,More than 3,0
6113,African-American,Greater than 45,M,1 to 3,1
6489,African-American,25 to 45,F,1 to 3,1
4013,Caucasian,25 to 45,M,More than 3,1
7126,Caucasian,Greater than 45,M,0,0
8456,African-American,25 to 45,M,1 to 3,0
10214,African-American,Less than 25,F,More than 3,0
5244,Caucasian,25 to 45,F,1 to 3,0
3981,African-American,25 to 45,M,More than 3,1
563,Caucasian,Greater than 45,M,1 to 3,1
8976,Caucasian,25 to 45,F,0,0
5832,Caucasian,Greater than 45,F,1 to 3,0
1397,African-American,Greater than 45,M,1 to 3,0
9917,African-American,25 to 45,M,1 to 3,0
808,Caucasian,25 to 45,F,More than 3,1
2927,African-American,25 to 45,F,More than 3,1
6137,Caucasian,Greater than 45,F,0,0
8532,African-American,25 to 45,F,1 to 3,0
7752,Caucasian,25 to 45,F,More than 3,1
8325,African-American,Less than 25,F,1 to 3,1
5116,African-American,25 to 45,F,More than 3,1
3999,African-American,25 to 45,F,1 to 3,0
4319,Caucasian,Greater than 45,F,1 to 3,0
6030,African-American,Greater than 45,F,More than 3,0
5461,African-American,25 to 45,F,1 to 3,0
1282,African-American,Less than 25,F,1 to 3,0
9838,African-American,Greater than 45,F,0,0
1533,African-American,25 to 45,F,1 to 3,0
5740,African-American,25 to 45,M,More than 3,1
9235,Caucasian,Greater than 45,F,1 to 3,1
9246,Caucasian,Greater than 45,M,0,0
3360,African-American,Greater than 45,F,More than 3,1
3476,African-American,25 to 45,M,More than 3,1
4126,African-American,25 to 45,F,0,1
10975,African-American,25 to 45,F,1 to 3,0
2716,Caucasian,25 to 45,F,More than 3,1
9902,African-American,25 to 45,M,0,1
6212,African-American,Greater than 45,M,0,0
4483,African-American,25 to 45,F,More than 3,1
359,African-American,25 to 45,F,More than 3,0
3164,African-American,25 to 45,F,More than 3,1
7459,African-American,25 to 45,F,More than 3,1
3242,African-American,Less than 25,F,1 to 3,0
1255,African-American,25 to 45,F,1 to 3,1
5316,African-American,25 to 45,M,1 to 3,1
8117,Caucasian,25 to 45,F,0,1
2425,Caucasian,25 to 45,F,More than 3,1
8435,African-American,Less than 25,F,1 to 3,0
2355,African-American,Less than 25,M,0,1
10111,African-American,25 to 45,F,0,0
10188,Caucasian,25 to 45,M,1 to 3,1
9944,Caucasian,25 to 45,F,0,1
10345,African-American,Greater than 45,F,More than 3,0
1096,Caucasian,Greater than 45,M,0,0
4006,Caucasian,Greater than 45,F,1 to 3,0
5372,African-American,25 to 45,F,0,0
10643,African-American,Less than 25,M,0,0
4099,African-American,Less than 25,M,1 to 3,0
4356,Caucasian,Less than 25,F,0,0
3145,African-American,25 to 45,F,More than 3,1
8367,African-American,25 to 45,F,More than 3,1
5935,African-American,Less than 25,F,1 to 3,1
3805,Caucasian,25 to 45,F,0,1
8869,African-American,Greater than 45,M,0,0
867,African-American,25 to 45,M,More than 3,1
8262,Caucasian,Greater than 45,M,0,1
1943,African-American,Less than 25,F,0,1
2024,Caucasian,Greater than 45,F,More than 3,0
8134,Caucasian,25 to 45,M,0,1
7362,African-American,Less than 25,M,More than 3,1
1106,Caucasian,25 to 45,F,1 to 3,0
10536,African-American,25 to 45,F,More than 3,1
4765,Caucasian,Greater than 45,F,1 to 3,0
4464,African-American,25 to 45,M,1 to 3,0
4182,Caucasian,25 to 45,F,0,0
5405,African-American,25 to 45,M,More than 3,0
2745,Caucasian,25 to 45,F,0,0
7913,African-American,25 to 45,M,More than 3,0
10377,Caucasian,25 to 45,F,0,0
4983,Caucasian,25 to 45,F,More than 3,1
5446,African-American,Greater than 45,F,More than 3,0
4438,Caucasian,Greater than 45,M,0,0
6894,African-American,25 to 45,M,1 to 3,0
9669,African-American,25 to 45,F,1 to 3,0
7548,African-American,25 to 45,F,0,0
7884,Caucasian,25 to 45,F,More than 3,1
7949,Caucasian,25 to 45,M,0,0
8694,Caucasian,25 to 45,F,0,0
612,African-American,25 to 45,F,More than 3,1
225,African-American,25 to 45,M,More than 3,1
8365,African-American,Less than 25,M,0,0
5745,African-American,25 to 45,F,1 to 3,0
5658,African-American,Less than 25,F,0,1
7546,Caucasian,Less than 25,M,1 to 3,1
4776,African-American,25 to 45,F,1 to 3,1
6336,African-American,25 to 45,F,More than 3,1
8014,African-American,Greater than 45,M,More than 3,1
3535,Caucasian,25 to 45,F,1 to 3,0
7607,African-American,Less than 25,F,1 to 3,0
8756,African-American,Less than 25,F,More than 3,1
4120,Caucasian,25 to 45,M,1 to 3,0
3057,African-American,25 to 45,F,More than 3,1
7740,African-American,25 to 45,M,More than 3,0
9247,African-American,25 to 45,F,1 to 3,1
9148,Caucasian,25 to 45,F,0,0
5673,African-American,25 to 45,F,More than 3,1
4851,African-American,25 to 45,F,1 to 3,1
7154,Caucasian,Greater than 45,M,1 to 3,0
3858,African-American,25 to 45,F,1 to 3,1
7203,African-American,Greater than 45,F,0,0
3112,African-American,25 to 45,F,0,1
6000,African-American,Less than 25,F,0,1
6170,African-American,25 to 45,M,More than 3,1
6781,Caucasian,Greater than 45,M,1 to 3,0
6505,Caucasian,25 to 45,F,More than 3,0
8835,African-American,25 to 45,M,1 to 3,0
5761,Caucasian,25 to 45,F,0,0
4886,African-American,25 to 45,F,1 to 3,1
5736,Caucasian,Greater than 45,M,0,0
1140,African-American,Greater than 45,F,More than 3,0
9182,African-American,25 to 45,F,More than 3,1
5906,African-American,25 to 45,M,1 to 3,0
10274,African-American,25 to 45,M,0,1
9259,Caucasian,25 to 45,F,0,1
4054,African-American,Less than 25,F,0,0
9904,African-American,25 to 45,F,More than 3,1
2537,African-American,25 to 45,M,0,0
10737,Caucasian,Greater than 45,F,More than 3,0
3891,African-American,Less than 25,F,0,1
6286,African-American,Less than 25,F,More than 3,1
5865,African-American,25 to 45,F,More than 3,1
5902,African-American,Less than 25,F,More than 3,1
3544,African-American,Less than 25,F,1 to 3,1
8746,Caucasian,25 to 45,F,1 to 3,0
5172,African-American,25 to 45,F,More than 3,0
354,African-American,Less than 25,F,0,0
917,African-American,Less than 25,F,More than 3,1
988,African-American,25 to 45,F,More than 3,0
9064,African-American,25 to 45,F,More than 3,1
10954,Caucasian,Less than 25,F,1 to 3,0
853,African-American,Greater than 45,M,1 to 3,0
57,African-American,Greater than 45,M,1 to 3,0
6552,Caucasian,Greater than 45,M,More than 3,1
1565,African-American,25 to 45,F,More than 3,1
9755,African-American,25 to 45,F,More than 3,1
9914,Caucasian,Less than 25,M,More than 3,1
2540,Caucasian,Less than 25,F,0,0
3312,Caucasian,Greater than 45,M,1 to 3,0
1352,Caucasian,25 to 45,F,0,1
8016,African-American,25 to 45,F,More than 3,1
10315,African-American,25 to 45,F,0,1
9905,Caucasian,Less than 25,M,1 to 3,1
8841,African-American,25 to 45,F,0,1
10269,Caucasian,25 to 45,F,0,0
2544,Caucasian,25 to 45,F,More than 3,1
10962,Caucasian,25 to 45,M,More than 3,1
9810,African-American,25 to 45,F,More than 3,0
3722,African-American,Less than 25,M,1 to 3,1
7647,African-American,Greater than 45,F,1 to 3,0
10168,Caucasian,Greater than 45,M,1 to 3,0
856,Caucasian,25 to 45,F,1 to 3,0
9767,Caucasian,25 to 45,M,0,0
1669,Caucasian,25 to 45,F,More than 3,1
7054,Caucasian,Greater than 45,M,0,0
2349,African-American,Greater than 45,F,1 to 3,0
3464,Caucasian,Less than 25,F,1 to 3,1
5253,Caucasian,25 to 45,F,1 to 3,1
3034,African-American,25 to 45,M,1 to 3,0
2306,Caucasian,Greater than 45,M,1 to 3,0
3418,African-American,25 to 45,M,1 to 3,1
1366,Caucasian,25 to 45,M,0,0
6936,African-American,Less than 25,F,1 to 3,1
2228,African-American,Less than 25,F,1 to 3,1
2800,African-American,Less than 25,M,0,0
818,Caucasian,25 to 45,F,0,0
3597,Caucasian,Less than 25,M,1 to 3,1
7745,Caucasian,25 to 45,F,1 to 3,0
9890,African-American,25 to 45,M,1 to 3,0
973,Caucasian,Greater than 45,M,0,1
6811,African-American,Less than 25,F,1 to 3,1
1456,African-American,25 to 45,F,More than 3,1
4749,Caucasian,Greater than 45,F,1 to 3,0
3721,Caucasian,Greater than 45,F,1 to 3,0
10241,African-American,25 to 45,F,More than 3,1
6686,Caucasian,25 to 45,F,1 to 3,1
8340,Caucasian,Greater than 45,F,0,0
119,African-American,25 to 45,F,0,0
1419,Caucasian,25 to 45,M,1 to 3,0
6571,African-American,Greater than 45,F,More than 3,1
2688,African-American,25 to 45,F,1 to 3,1
7012,African-American,25 to 45,F,0,0
1877,African-American,Less than 25,M,1 to 3,1
484,Caucasian,25 to 45,F,More than 3,0
3015,Caucasian,Greater than 45,M,1 to 3,1
8633,Caucasian,Less than 25,F,1 to 3,1
8604,African-American,Less than 25,F,0,0
8419,African-American,25 to 45,F,0,0
4432,Caucasian,Less than 25,M,0,0
4136,African-American,25 to 45,F,0,0
8710,African-American,25 to 45,M,1 to 3,0
9835,African-American,Greater than 45,F,1 to 3,0
8292,African-American,25 to 45,F,More than 3,1
3725,African-American,Less than 25,F,More than 3,1
9790,African-American,25 to 45,F,1 to 3,1
852,African-American,Less than 25,F,1 to 3,1
3039,Caucasian,25 to 45,F,1 to 3,1
7790,African-American,25 to 45,F,More than 3,1
3298,Caucasian,25 to 45,M,More than 3,0
215,African-American,25 to 45,M,1 to 3,1
10763,African-American,Greater than 45,M,0,0
3797,African-American,25 to 45,F,More than 3,1
4641,Caucasian,25 to 45,M,1 to 3,0
301,Caucasian,25 to 45,M,More than 3,0
10110,African-American,25 to 45,F,More than 3,1
10234,African-American,25 to 45,F,1 to 3,1
8703,Caucasian,Greater than 45,F,0,0
6875,Caucasian,Less than 25,F,0,0
7257,Caucasian,Less than 25,F,1 to 3,1
7067,Caucasian,Less than 25,F,1 to 3,1
8644,African-American,25 to 45,M,0,0
8781,Caucasian,25 to 45,M,More than 3,1
2194,African-American,25 to 45,M,1 to 3,0
1031,Caucasian,25 to 45,F,More than 3,1
1305,African-American,25 to 45,M,More than 3,0
4603,African-American,25 to 45,F,1 to 3,1
7468,Caucasian,25 to 45,F,1 to 3,1
105,African-American,25 to 45,M,1 to 3,0
4890,African-American,Less than 25,M,1 to 3,1
9214,African-American,Less than 25,F,0,0
1342,African-American,25 to 45,F,1 to 3,0
4372,African-American,Less than 25,M,1 to 3,1
3337,African-American,25 to 45,F,More than 3,1
6467,African-American,25 to 45,F,More than 3,0
3972,Caucasian,25 to 45,M,More than 3,0
1599,Caucasian,25 to 45,M,0,0
4048,Caucasian,25 to 45,F,1 to 3,1
5150,African-American,25 to 45,M,1 to 3,0
7968,African-American,25 to 45,F,More than 3,1
2477,Caucasian,25 to 45,F,More than 3,1
496,Caucasian,25 to 45,M,1 to 3,1
2193,Caucasian,25 to 45,F,More than 3,1
8700,African-American,25 to 45,F,More than 3,1
6950,Caucasian,Greater than 45,F,1 to 3,0
565,Caucasian,25 to 45,F,0,1
785,African-American,25 to 45,M,0,0
5996,African-American,25 to 45,F,More than 3,1
7669,African-American,25 to 45,M,0,0
7931,African-American,25 to 45,M,More than 3,0
10559,African-American,25 to 45,M,More than 3,0
10292,African-American,Less than 25,F,0,0
9945,Caucasian,Less than 25,F,0,1
5978,African-American,25 to 45,F,More than 3,0
7711,African-American,Less than 25,F,0,0
1272,African-American,25 to 45,F,More than 3,1
2029,African-American,25 to 45,F,1 to 3,0
4225,African-American,25 to 45,F,More than 3,1
10694,African-American,Greater than 45,M,1 to 3,0
9733,African-American,Less than 25,F,0,1
4857,African-American,25 to 45,F,0,1
8881,African-American,25 to 45,F,0,1
9414,Caucasian,25 to 45,M,1 to 3,1
2205,African-American,Less than 25,M,0,0
4141,African-American,25 to 45,F,More than 3,0
847,African-American,25 to 45,F,1 to 3,1
4377,African-American,Less than 25,F,1 to 3,1
7224,African-American,Less than 25,F,1 to 3,1
2846,Caucasian,25 to 45,F,1 to 3,1
968,Caucasian,25 to 45,F,0,1
3642,African-American,25 to 45,F,1 to 3,1
37,African-American,25 to 45,F,More than 3,1
1329,Caucasian,Less than 25,F,1 to 3,1
5728,African-American,25 to 45,F,1 to 3,0
3838,African-American,Greater than 45,M,1 to 3,0
222,Caucasian,25 to 45,M,0,0
2221,Caucasian,Greater than 45,M,1 to 3,1
6289,Caucasian,25 to 45,F,More than 3,1
8416,African-American,Less than 25,F,0,0
435,African-American,25 to 45,M,More than 3,0
3117,African-American,Less than 25,F,1 to 3,1
538,African-American,25 to 45,M,1 to 3,1
7622,African-American,Less than 25,F,1 to 3,1
7772,African-American,Less than 25,F,1 to 3,1
10925,Caucasian,25 to 45,M,1 to 3,1
10733,African-American,25 to 45,F,1 to 3,1
9094,African-American,Less than 25,F,1 to 3,1
2620,African-American,25 to 45,M,More than 3,1
5205,Caucasian,Less than 25,F,More than 3,1
7092,Caucasian,25 to 45,F,1 to 3,0
861,Caucasian,25 to 45,F,1 to 3,1
1303,African-American,Less than 25,F,1 to 3,1
4566,African-American,25 to 45,M,1 to 3,0
4627,Caucasian,Greater than 45,M,0,1
8136,Caucasian,Greater than 45,F,1 to 3,1
3422,Caucasian,25 to 45,F,0,1
4476,African-American,Greater than 45,F,More than 3,1
9613,Caucasian,Greater than 45,F,More than 3,1
278,African-American,Less than 25,M,0,1
9186,African-American,25 to 45,M,More than 3,0
4820,African-American,Greater than 45,F,More than 3,1
6758,Caucasian,25 to 45,M,0,1
2633,African-American,Greater than 45,F,More than 3,1
4082,Caucasian,Less than 25,F,0,1
5889,African-American,Greater than 45,F,1 to 3,1
6613,African-American,25 to 45,F,1 to 3,1
5160,African-American,25 to 45,F,More than 3,1
7283,African-American,25 to 45,M,1 to 3,0
6450,African-American,25 to 45,F,1 to 3,0
8635,African-American,Greater than 45,F,0,0
8861,African-American,25 to 45,M,0,0
2529,African-American,25 to 45,M,0,1
1864,African-American,25 to 45,M,1 to 3,0
7741,African-American,Less than 25,F,0,1
501,Caucasian,25 to 45,M,0,0
509,Caucasian,25 to 45,M,0,0
9952,Caucasian,25 to 45,F,0,0
10312,African-American,25 to 45,M,1 to 3,1
8205,Caucasian,25 to 45,F,0,1
3675,African-American,25 to 45,F,More than 3,1
3445,Caucasian,25 to 45,M,1 to 3,0
8411,African-American,25 to 45,F,More than 3,0
6075,African-American,25 to 45,F,More than 3,1
6251,African-American,25 to 45,F,More than 3,0
5697,African-American,Less than 25,M,0,0
7611,Caucasian,Greater than 45,F,More than 3,1
3925,African-American,Less than 25,F,0,1
4994,Caucasian,25 to 45,F,1 to 3,1
4165,African-American,Less than 25,F,0,0
7813,African-American,25 to 45,F,More than 3,0
10728,African-American,25 to 45,F,More than 3,1
4992,African-American,25 to 45,F,More than 3,1
8212,Caucasian,25 to 45,F,0,0
5430,African-American,Less than 25,F,1 to 3,1
8004,Caucasian,25 to 45,F,More than 3,1
183,Caucasian,25 to 45,F,More than 3,1
752,Caucasian,25 to 45,M,0,1
5664,African-American,25 to 45,F,1 to 3,0
4422,African-American,25 to 45,F,0,0
4834,African-American,25 to 45,F,1 to 3,0
5398,African-American,Less than 25,M,0,0
6317,Caucasian,25 to 45,F,More than 3,1
3004,African-American,25 to 45,F,More than 3,1
5535,Caucasian,Less than 25,F,1 to 3,1
5915,Caucasian,Less than 25,F,0,1
7344,African-American,25 to 45,F,1 to 3,1
10020,Caucasian,25 to 45,F,0,0
4811,Caucasian,Greater than 45,F,1 to 3,0
3601,African-American,25 to 45,M,More than 3,1
1172,African-American,25 to 45,M,0,0
8468,African-American,25 to 45,F,0,0
9293,African-American,25 to 45,F,More than 3,1
4307,African-American,Less than 25,F,1 to 3,1
4088,African-American,25 to 45,F,0,0
2867,Caucasian,25 to 45,F,0,0
7440,African-American,25 to 45,F,More than 3,0
8610,Caucasian,Greater than 45,M,1 to 3,0
5004,African-American,25 to 45,F,0,1
3268,Caucasian,25 to 45,M,More than 3,1
64,African-American,25 to 45,F,0,1
5058,African-American,Less than 25,F,1 to 3,1
5272,Caucasian,25 to 45,F,0,0
393,African-American,25 to 45,F,1 to 3,0
6448,Caucasian,25 to 45,M,More than 3,1
66,Caucasian,25 to 45,M,More than 3,1
4247,African-American,25 to 45,M,1 to 3,0
61,African-American,Greater than 45,F,More than 3,0
8111,African-American,25 to 45,F,More than 3,1
7425,African-American,Less than 25,F,0,0
1852,African-American,25 to 45,F,More than 3,1
6084,African-American,25 to 45,F,0,0
5182,Caucasian,Greater than 45,F,1 to 3,0
3122,Caucasian,Greater than 45,M,1 to 3,1
9574,African-American,25 to 45,F,More than 3,0
8230,Caucasian,Greater than 45,M,1 to 3,0
7125,African-American,25 to 45,F,More than 3,1
10097,African-American,25 to 45,F,1 to 3,1
4081,Caucasian,25 to 45,F,1 to 3,0
8820,African-American,Less than 25,M,1 to 3,1
3246,Caucasian,25 to 45,M,0,0
9557,African-American,25 to 45,M,1 to 3,0
5289,African-American,25 to 45,F,More than 3,1
2150,African-American,25 to 45,F,1 to 3,1
7881,African-American,25 to 45,M,0,0
1591,Caucasian,Greater than 45,M,0,0
6690,African-American,25 to 45,F,More than 3,1
462,African-American,25 to 45,M,0,0
10456,African-American,25 to 45,F,More than 3,1
700,African-American,25 to 45,F,More than 3,1
85,Caucasian,Greater than 45,F,More than 3,0
1103,African-American,Less than 25,F,0,0
1615,Caucasian,25 to 45,F,0,0
10519,African-American,25 to 45,M,1 to 3,1
2176,Caucasian,25 to 45,M,1 to 3,1
2051,Caucasian,25 to 45,F,0,1
10326,African-American,25 to 45,F,More than 3,1
7041,African-American,Less than 25,F,0,1
18,African-American,25 to 45,F,0,0
