id,race,age_cat,c_charge_degree,priors_count,is_recid
2974,African-American,Greater than 45,F,More than 3,1
7823,Caucasian,Greater than 45,F,0,1
6886,African-American,Greater than 45,F,More than 3,0
3309,Caucasian,25 to 45,F,More than 3,1
6006,African-American,Greater than 45,M,1 to 3,0
269,Caucasian,Greater than 45,F,0,0
10940,Caucasian,25 to 45,M,1 to 3,0
6552,Caucasian,Greater than 45,M,More than 3,1
10996,African-American,Less than 25,F,0,0
662,Caucasian,Less than 25,F,0,0
3408,Caucasian,Less than 25,F,0,1
3702,Caucasian,Greater than 45,F,More than 3,1
3761,African-American,25 to 45,F,1 to 3,1
8091,African-American,25 to 45,F,0,1
10793,Caucasian,Greater than 45,F,More than 3,1
1084,African-American,Greater than 45,M,0,0
289,African-American,25 to 45,F,More than 3,1
1225,African-American,Less than 25,F,1 to 3,1
4558,Caucasian,25 to 45,F,0,0
10379,African-American,25 to 45,M,More than 3,1
8706,Caucasian,25 to 45,F,1 to 3,1
464,Caucasian,25 to 45,M,1 to 3,1
1293,African-American,25 to 45,F,More than 3,1
3094,African-American,25 to 45,M,More than 3,1
5312,Caucasian,25 to 45,F,More than 3,1
9439,African-American,25 to 45,F,1 to 3,1
6467,African-American,25 to 45,F,More than 3,0
7104,Caucasian,Greater than 45,M,More than 3,1
1351,African-American,25 to 45,F,More than 3,0
2299,Caucasian,25 to 45,F,More than 3,1
8136,Caucasian,Greater than 45,F,1 to 3,1
5537,African-American,Less than 25,M,1 to 3,1
8298,Caucasian,25 to 45,F,0,0
9353,Caucasian,25 to 45,F,1 to 3,1
166,African-American,Less than 25,F,1 to 3,1
6776,Caucasian,Greater than 45,F,0,0
9827,Caucasian,25 to 45,F,0,0
2794,Caucasian,25 to 45,M,More than 3,1
333,African-American,25 to 45,M,More than 3,0
7788,African-American,25 to 45,F,More than 3,1
622,Caucasian,25 to 45,M,0,0
10237,Caucasian,Less than 25,F,0,1
5515,African-American,25 to 45,M,1 to 3,0
9597,Caucasian,Less than 25,M,0,0
10666,African-American,Greater than 45,F,0,1
7170,Caucasian,Less than 25,F,0,1
10520,African-American,Less than 25,F,0,1
2643,Caucasian,25 to 45,F,0,0
7039,Caucasian,25 to 45,F,1 to 3,1
5960,Caucasian,Greater than 45,M,0,0
1024,African-American,25 to 45,M,0,0
6551,Caucasian,25 to 45,M,1 to 3,0
3019,Caucasian,25 to 45,M,0,1
56,African-American,Less than 25,F,1 to 3,0
6207,African-American,25 to 45,M,0,1
4331,African-American,Greater than 45,M,More than 3,1
7496,Caucasian,Less than 25,F,0,0
1501,Caucasian,25 to 45,M,0,0
5322,Caucasian,Greater than 45,F,0,0
3122,Caucasian,Greater than 45,M,1 to 3,1
5697,African-American,Less than 25,M,0,0
319,Caucasian,Greater than 45,F,More than 3,1
2746,Caucasian,Greater than 45,M,1 to 3,1
1336,Caucasian,Greater than 45,F,1 to 3,1
474,Caucasian,Greater than 45,M,0,0
6148,African-American,25 to 45,M,0,0
4168,Caucasian,Greater than 45,F,More than 3,0
10709,Caucasian,Greater than 45,M,0,0
616,African-American,25 to 45,F,1 to 3,0
2862,African-American,25 to 45,F,1 to 3,0
4512,African-American,Less than 25,M,0,1
3360,African-American,Greater than 45,F,More than 3,1
5877,African-American,25 to 45,F,1 to 3,1
10608,Caucasian,25 to 45,M,0,1
5096,African-American,25 to 45,M,0,0
4072,African-American,25 to 45,F,0,0
10827,Caucasian,25 to 45,F,0,0
6591,African-American,Greater than 45,F,0,0
246,Caucasian,Greater than 45,M,1 to 3,0
1172,African-American,25 to 45,M,0,0
3046,African-American,25 to 45,F,More than 3,0
6744,African-American,25 to 45,M,1 to 3,1
3899,African-American,25 to 45,F,More than 3,1
7540,African-American,25 to 45,F,More than 3,1
1890,African-American,25 to 45,M,1 to 3,1
7737,Caucasian,Less than 25,F,0,0
8487,Caucasian,25 to 45,F,1 to 3,0
4228,Caucasian,25 to 45,F,More than 3,1
7971,Caucasian,Greater than 45,F,1 to 3,1
9956,African-American,Greater than 45,F,More than 3,1
3209,African-American,Less than 25,F,1 to 3,1
1269,African-American,25 to 45,M,1 to 3,0
2825,Caucasian,25 to 45,F,0,1
5436,Caucasian,Greater than 45,M,1 to 3,0
8116,Caucasian,Less than 25,F,1 to 3,0
10920,Caucasian,25 to 45,F,More than 3,0
7581,African-American,Greater than 45,M,0,1
10895,African-American,25 to 45,F,More than 3,1
7572,Caucasian,Greater than 45,M,More than 3,1
87,African-American,25 to 45,F,More than 3,0
1482,African-American,Less than 25,M,More than 3,0
10723,Caucasian,25 to 45,F,More than 3,1
2893,African-American,25 to 45,F,More than 3,0
9561,Caucasian,25 to 45,F,0,1
1994,Caucasian,25 to 45,M,More than 3,1
10083,Caucasian,25 to 45,M,0,0
2182,African-American,25 to 45,F,1 to 3,0
10795,African-American,Greater than 45,M,0,0
9852,African-American,Less than 25,F,1 to 3,1
7920,African-American,Less than 25,F,0,0
3948,African-American,Less than 25,F,1 to 3,0
407,African-American,Less than 25,M,1 to 3,1
9791,Caucasian,Greater than 45,M,More than 3,0
7960,Caucasian,Greater than 45,M,1 to 3,1
7673,African-American,Greater than 45,F,1 to 3,0
1496,African-American,Less than 25,F,1 to 3,1
2486,Caucasian,25 to 45,M,More than 3,0
10168,Caucasian,Greater than 45,M,1 to 3,0
3159,Caucasian,25 to 45,F,0,0
7454,African-American,Greater than 45,M,0,0
7053,African-American,25 to 45,F,0,0
9412,African-American,25 to 45,M,1 to 3,0
8403,African-American,Less than 25,F,0,1
9129,African-American,25 to 45,F,1 to 3,0
7004,Caucasian,Less than 25,F,1 to 3,0
10020,Caucasian,25 to 45,F,0,0
5776,Caucasian,25 to 45,F,1 to 3,0
8635,African-American,Greater than 45,F,0,0
922,Caucasian,25 to 45,F,More than 3,1
5301,African-American,25 to 45,F,0,0
6980,African-American,25 to 45,F,More than 3,1
10561,African-American,Less than 25,M,More than 3,0
1845,African-American,25 to 45,F,1 to 3,0
8560,Caucasian,Greater than 45,M,1 to 3,0
485,African-American,Less than 25,F,1 to 3,1
901,African-American,25 to 45,M,0,0
9603,African-American,25 to 45,F,More than 3,1
10129,African-American,25 to 45,F,More than 3,1
8053,African-American,Less than 25,F,1 to 3,1
3419,African-American,25 to 45,F,More than 3,0
7100,African-American,25 to 45,M,More than 3,1
3423,Caucasian,25 to 45,F,1 to 3,0
1260,African-American,Greater than 45,M,More than 3,1
5174,African-American,25 to 45,F,1 to 3,0
2753,African-American,25 to 45,F,1 to 3,1
6150,Caucasian,25 to 45,F,0,0
3206,African-American,25 to 45,F,More than 3,0
8756,African-American,Less than 25,F,More than 3,1
8179,Caucasian,Less than 25,M,0,1
2614,Caucasian,25 to 45,F,More than 3,0
8484,Caucasian,25 to 45,M,0,1
7345,African-American,Less than 25,F,1 to 3,1
6361,African-American,Less than 25,F,1 to 3,0
6825,African-American,Greater than 45,F,More than 3,1
7292,African-American,25 to 45,F,More than 3,0
8532,African-American,25 to 45,F,1 to 3,0
5985,Caucasian,Greater than 45,M,0,0
6685,African-American,25 to 45,M,0,0
7919,African-American,25 to 45,F,More than 3,1
10874,African-American,Less than 25,F,0,0
9557,African-American,25 to 45,M,1 to 3,0
2143,Caucasian,Less than 25,F,0,1
9143,Caucasian,Less than 25,F,0,0
693,Caucasian,Greater than 45,F,More than 3,1
8257,African-American,25 to 45,M,More than 3,1
10447,Caucasian,Greater than 45,F,1 to 3,0
5289,African-American,25 to 45,F,More than 3,1
1622,African-American,Greater than 45,F,1 to 3,0
9186,African-American,25 to 45,M,More than 3,0
917,African-American,Less than 25,F,More than 3,1
1613,African-American,25 to 45,F,1 to 3,1
10500,African-American,25 to 45,F,More than 3,0
4377,African-American,Less than 25,F,1 to 3,1
10699,African-American,Greater than 45,F,More than 3,1
6586,Caucasian,Greater than 45,M,More than 3,1
4992,African-American,25 to 45,F,More than 3,1
1441,African-American,25 to 45,M,1 to 3,1
3573,African-American,25 to 45,F,1 to 3,0
330,African-American,Greater than 45,F,0,0
3025,African-American,25 to 45,F,1 to 3,0
6152,African-American,25 to 45,M,0,0
6497,African-American,25 to 45,M,More than 3,1
350,African-American,25 to 45,M,More than 3,1
9219,African-American,25 to 45,M,More than 3,0
6241,Caucasian,25 to 45,M,1 to 3,0
3629,African-American,Less than 25,F,0,1
7482,African-American,Greater than 45,M,0,0
6717,Caucasian,25 to 45,F,1 to 3,0
1655,African-American,Less than 25,M,1 to 3,1
8999,African-American,Less than 25,F,0,1
6113,African-American,Greater than 45,M,1 to 3,1
8133,African-American,25 to 45,F,1 to 3,1
4765,Caucasian,Greater than 45,F,1 to 3,0
3821,African-American,Greater than 45,F,1 to 3,0
1926,Caucasian,Greater than 45,M,More than 3,0
84,African-American,Greater than 45,M,More than 3,0
2150,African-American,25 to 45,F,1 to 3,1
8060,Caucasian,Greater than 45,F,0,0
119,African-American,25 to 45,F,0,0
6703,African-American,25 to 45,F,More than 3,0
5728,African-American,25 to 45,F,1 to 3,0
8604,African-American,Less than 25,F,0,0
2027,African-American,25 to 45,F,0,1
3418,African-American,25 to 45,M,1 to 3,1
9246,Caucasian,Greater than 45,M,0,0
4475,African-American,25 to 45,M,0,0
9350,Caucasian,25 to 45,F,More than 3,0
7265,African-American,Greater than 45,M,More than 3,0
8565,African-American,25 to 45,F,More than 3,1
4307,African-American,Less than 25,F,1 to 3,0
6816,African-American,25 to 45,M,0,0
6511,African-American,Greater than 45,M,0,0
6338,African-American,25 to 45,M,1 to 3,1
6196,African-American,Less than 25,F,1 to 3,1
1144,African-American,25 to 45,F,1 to 3,0
5122,African-American,Less than 25,F,More than 3,1
6166,Caucasian,Less than 25,M,1 to 3,1
4136,African-American,25 to 45,F,0,0
8467,African-American,25 to 45,M,More than 3,1
5294,African-American,25 to 45,F,More than 3,0
8039,Caucasian,25 to 45,M,1 to 3,0
9207,African-American,25 to 45,M,1 to 3,0
5832,Caucasian,Greater than 45,F,1 to 3,0
3409,African-American,Less than 25,M,0,0
680,African-American,25 to 45,F,More than 3,0
10525,African-American,25 to 45,F,1 to 3,1
6381,African-American,25 to 45,F,More than 3,1
2804,African-American,25 to 45,M,More than 3,1
9492,African-American,25 to 45,M,More than 3,0
2676,Caucasian,25 to 45,F,1 to 3,1
9553,Caucasian,Greater than 45,M,1 to 3,0
2024,Caucasian,Greater than 45,F,More than 3,0
1282,African-American,Less than 25,F,1 to 3,0
8551,Caucasian,Greater than 45,F,1 to 3,0
10480,African-American,Greater than 45,F,More than 3,1
9074,African-American,25 to 45,F,1 to 3,0
944,African-American,25 to 45,F,More than 3,0
151,African-American,Less than 25,M,1 to 3,1
2830,African-American,Greater than 45,F,More than 3,0
807,Caucasian,Less than 25,M,0,0
9337,Caucasian,25 to 45,F,1 to 3,0
8609,African-American,25 to 45,F,1 to 3,0
9612,Caucasian,25 to 45,M,1 to 3,1
8396,African-American,25 to 45,F,1 to 3,1
8843,African-American,25 to 45,M,More than 3,1
9856,African-American,25 to 45,F,More than 3,0
6983,African-American,Greater than 45,M,More than 3,0
2278,Caucasian,25 to 45,M,0,1
9536,African-American,25 to 45,M,More than 3,1
7675,Caucasian,Less than 25,F,0,1
7006,Caucasian,25 to 45,F,0,1
348,African-American,Greater than 45,F,0,0
3349,African-American,25 to 45,M,0,1
8515,African-American,25 to 45,F,1 to 3,0
10627,Caucasian,25 to 45,F,1 to 3,0
7067,Caucasian,Less than 25,M,0,1
8007,African-American,25 to 45,F,1 to 3,0
8110,Caucasian,Less than 25,M,0,0
523,African-American,Less than 25,F,1 to 3,1
5686,Caucasian,Greater than 45,M,0,0
3797,African-American,25 to 45,F,More than 3,0
9777,African-American,25 to 45,F,0,0
1346,African-American,25 to 45,F,More than 3,0
5854,African-American,25 to 45,M,0,0
9570,African-American,Less than 25,F,0,1
2014,Caucasian,25 to 45,M,0,0
3839,African-American,Greater than 45,M,1 to 3,1
7645,African-American,Greater than 45,F,0,1
6073,Caucasian,25 to 45,F,0,0
2512,African-American,25 to 45,F,More than 3,0
2898,Caucasian,25 to 45,M,0,0
5078,African-American,25 to 45,F,1 to 3,0
2062,African-American,Greater than 45,F,1 to 3,0
2873,Caucasian,25 to 45,F,More than 3,1
9165,African-American,25 to 45,F,0,0
8118,African-American,25 to 45,M,More than 3,0
1474,African-American,Less than 25,F,0,0
390,African-American,25 to 45,F,More than 3,0
5546,Caucasian,Greater than 45,M,0,0
7738,Caucasian,25 to 45,F,1 to 3,0
2095,Caucasian,Greater than 45,F,0,1
1595,African-American,Greater than 45,F,More than 3,1
6654,African-American,Less than 25,F,1 to 3,1
5501,African-American,25 to 45,F,1 to 3,0
2561,Caucasian,25 to 45,F,0,1
8306,African-American,25 to 45,M,More than 3,1
1952,African-American,Less than 25,M,0,0
5266,Caucasian,Greater than 45,F,1 to 3,0
1292,Caucasian,Greater than 45,F,1 to 3,0
4357,African-American,Greater than 45,M,0,0
4281,African-American,25 to 45,M,More than 3,0
6801,Caucasian,25 to 45,F,1 to 3,0
2372,African-American,Greater than 45,F,0,0
6160,African-American,25 to 45,F,More than 3,1
500,African-American,Less than 25,F,0,1
6286,African-American,Less than 25,F,More than 3,1
8847,African-American,25 to 45,F,1 to 3,1
1060,African-American,25 to 45,F,1 to 3,0
9307,African-American,Greater than 45,F,More than 3,0
3055,African-American,Greater than 45,F,More than 3,0
8146,African-American,25 to 45,F,1 to 3,0
2382,African-American,Greater than 45,F,More than 3,0
7373,African-American,25 to 45,F,More than 3,1
598,African-American,25 to 45,F,More than 3,0
45,Caucasian,Greater than 45,F,0,0
8098,African-American,Less than 25,M,0,0
7735,Caucasian,Greater than 45,M,1 to 3,0
131,African-American,Less than 25,F,1 to 3,1
4846,African-American,25 to 45,F,More than 3,0
122,African-American,25 to 45,M,More than 3,1
6047,Caucasian,Greater than 45,F,1 to 3,0
2494,African-American,Less than 25,F,1 to 3,0
6900,African-American,25 to 45,F,1 to 3,1
9133,Caucasian,25 to 45,F,0,0
4442,Caucasian,Less than 25,F,More than 3,0
808,Caucasian,25 to 45,F,More than 3,1
7280,African-American,25 to 45,M,More than 3,1
4631,African-American,25 to 45,F,1 to 3,1
8832,African-American,Less than 25,F,1 to 3,1
3200,African-American,25 to 45,F,1 to 3,1
10393,African-American,25 to 45,F,More than 3,1
6737,African-American,Less than 25,M,1 to 3,1
452,Caucasian,Greater than 45,F,0,0
7972,Caucasian,25 to 45,F,0,0
8596,African-American,25 to 45,M,1 to 3,1
4165,African-American,Less than 25,F,0,0
1513,African-American,25 to 45,F,More than 3,1
8354,Caucasian,25 to 45,F,More than 3,1
8971,African-American,25 to 45,F,1 to 3,0
2632,Caucasian,Greater than 45,F,More than 3,0
10363,African-American,Less than 25,F,1 to 3,0
6312,African-American,25 to 45,F,More than 3,1
6655,African-American,25 to 45,F,1 to 3,0
2128,African-American,25 to 45,F,1 to 3,0
10119,African-American,Less than 25,F,1 to 3,1
1258,African-American,25 to 45,M,More than 3,1
173,African-American,25 to 45,F,More than 3,1
5801,Caucasian,Greater than 45,F,More than 3,1
4520,African-American,25 to 45,F,1 to 3,1
2482,African-American,25 to 45,M,0,0
3857,African-American,25 to 45,F,0,0
1965,African-American,25 to 45,F,More than 3,1
657,African-American,Less than 25,F,1 to 3,1
4681,African-American,Less than 25,F,1 to 3,1
203,African-American,Less than 25,M,0,0
5729,Caucasian,25 to 45,M,More than 3,1
4873,African-American,25 to 45,F,More than 3,1
8517,African-American,Less than 25,M,0,0
6836,Caucasian,Less than 25,F,0,1
1473,African-American,Greater than 45,M,0,1
5973,Caucasian,Greater than 45,M,1 to 3,1
3536,Caucasian,Less than 25,F,0,1
6952,African-American,Less than 25,F,0,0
921,African-American,25 to 45,M,1 to 3,0
9215,Caucasian,Less than 25,M,0,0
320,African-American,25 to 45,F,More than 3,0
2283,African-American,25 to 45,M,More than 3,1
9969,Caucasian,Greater than 45,F,More than 3,1
8728,Caucasian,Less than 25,M,0,0
5677,Caucasian,Greater than 45,F,More than 3,1
8357,African-American,Less than 25,F,0,1
4620,Caucasian,25 to 45,F,0,0
3929,African-American,Less than 25,F,0,1
2365,Caucasian,Greater than 45,F,1 to 3,0
5495,African-American,25 to 45,F,More than 3,0
1123,African-American,25 to 45,F,More than 3,0
7369,African-American,25 to 45,F,More than 3,1
7340,Caucasian,25 to 45,F,0,1
10242,Caucasian,25 to 45,M,1 to 3,0
2602,African-American,25 to 45,F,More than 3,0
8705,African-American,Less than 25,F,More than 3,1
538,African-American,25 to 45,M,1 to 3,1
5552,African-American,Greater than 45,F,More than 3,1
6483,Caucasian,Greater than 45,F,More than 3,0
10980,African-American,25 to 45,F,1 to 3,0
7946,Caucasian,Less than 25,F,0,0
9191,African-American,Greater than 45,F,1 to 3,1
8612,African-American,Less than 25,F,More than 3,1
10758,African-American,Greater than 45,M,More than 3,0
6430,African-American,Greater than 45,M,0,0
3646,Caucasian,25 to 45,F,More than 3,1
6271,Caucasian,25 to 45,F,1 to 3,0
8456,African-American,Greater than 45,M,0,0
2758,African-American,25 to 45,F,0,0
3480,African-American,Greater than 45,M,1 to 3,0
9244,African-American,Less than 25,F,1 to 3,1
10052,African-American,25 to 45,F,1 to 3,0
4537,African-American,25 to 45,F,More than 3,0
8003,Caucasian,25 to 45,F,0,0
6450,African-American,25 to 45,F,1 to 3,0
4719,Caucasian,25 to 45,M,0,0
1689,Caucasian,Greater than 45,M,1 to 3,1
7663,Caucasian,Greater than 45,F,0,0
4860,African-American,Less than 25,M,0,0
1456,African-American,25 to 45,F,1 to 3,1
9262,African-American,25 to 45,F,1 to 3,0
7187,African-American,25 to 45,M,More than 3,1
5205,Caucasian,Less than 25,F,More than 3,1
533,African-American,Less than 25,F,0,1
9820,African-American,25 to 45,M,1 to 3,0
7226,Caucasian,25 to 45,F,More than 3,1
6739,African-American,Greater than 45,F,0,0
8134,Caucasian,25 to 45,M,0,1
9963,African-American,Less than 25,F,1 to 3,0
2178,African-American,25 to 45,F,1 to 3,1
603,African-American,25 to 45,F,1 to 3,0
2959,African-American,25 to 45,M,1 to 3,0
10006,Caucasian,25 to 45,M,0,1
9908,African-American,Less than 25,F,1 to 3,1
7012,African-American,25 to 45,F,0,0
4983,Caucasian,25 to 45,F,More than 3,1
4448,African-American,Less than 25,F,0,0
2571,African-American,Less than 25,F,More than 3,1
3226,African-American,25 to 45,F,More than 3,1
3802,African-American,Greater than 45,M,0,0
5265,African-American,Less than 25,F,1 to 3,1
10888,African-American,25 to 45,F,More than 3,1
2649,Caucasian,Greater than 45,F,1 to 3,0
4651,African-American,25 to 45,F,0,0
2900,African-American,Less than 25,M,1 to 3,0
4452,African-American,25 to 45,F,1 to 3,1
405,Caucasian,Less than 25,F,0,1
8059,Caucasian,Greater than 45,M,1 to 3,1
8386,African-American,Less than 25,F,0,0
7266,Caucasian,Less than 25,F,0,0
10770,Caucasian,Greater than 45,F,0,0
7605,African-American,Greater than 45,M,1 to 3,1
9921,African-American,25 to 45,M,1 to 3,0
8437,African-American,25 to 45,F,More than 3,0
5270,African-American,25 to 45,M,0,0
9771,African-American,25 to 45,M,More than 3,0
557,African-American,Less than 25,F,More than 3,1
10955,Caucasian,Greater than 45,F,1 to 3,0
6502,African-American,25 to 45,M,More than 3,1
2671,African-American,25 to 45,F,More than 3,1
1181,African-American,25 to 45,F,More than 3,0
6528,African-American,25 to 45,F,1 to 3,1
7417,Caucasian,Greater than 45,F,0,0
2196,African-American,Greater than 45,M,More than 3,0
7285,African-American,Less than 25,F,1 to 3,1
3981,African-American,25 to 45,M,More than 3,1
1764,Caucasian,25 to 45,M,0,0
2110,African-American,Less than 25,F,1 to 3,0
10919,African-American,25 to 45,M,More than 3,1
4391,African-American,25 to 45,M,1 to 3,0
5127,Caucasian,25 to 45,M,0,0
9183,Caucasian,25 to 45,M,0,0
8479,African-American,Greater than 45,F,More than 3,0
10061,African-American,25 to 45,F,0,0
7355,Caucasian,25 to 45,M,1 to 3,0
9231,Caucasian,25 to 45,F,1 to 3,0
5891,Caucasian,25 to 45,F,0,0
3657,African-American,25 to 45,M,0,0
1682,Caucasian,25 to 45,F,1 to 3,0
10272,African-American,Less than 25,M,0,0
3544,African-American,Less than 25,F,1 to 3,0
10769,Caucasian,Greater than 45,M,1 to 3,0
8168,African-American,Less than 25,M,0,1
8616,Caucasian,25 to 45,F,More than 3,0
1136,African-American,25 to 45,M,More than 3,1
3805,Caucasian,25 to 45,F,0,1
23,Caucasian,25 to 45,F,More than 3,1
5594,Caucasian,Less than 25,M,1 to 3,1
5260,African-American,25 to 45,M,0,0
8989,African-American,Less than 25,M,1 to 3,1
9907,African-American,Greater than 45,F,More than 3,1
5417,Caucasian,25 to 45,M,0,0
10214,African-American,Less than 25,F,More than 3,0
9662,Caucasian,Greater than 45,M,1 to 3,0
835,African-American,25 to 45,F,More than 3,1
5141,African-American,Greater than 45,M,More than 3,1
5591,African-American,25 to 45,F,More than 3,1
2089,African-American,25 to 45,F,0,0
7141,Caucasian,25 to 45,F,1 to 3,0
914,African-American,25 to 45,M,1 to 3,1
10984,African-American,Less than 25,M,0,1
8992,Caucasian,25 to 45,F,More than 3,1
7867,African-American,25 to 45,F,1 to 3,0
5574,African-American,25 to 45,F,1 to 3,0
6638,African-American,Less than 25,F,1 to 3,0
3022,African-American,25 to 45,M,More than 3,0
9270,African-American,25 to 45,M,1 to 3,0
8312,African-American,25 to 45,F,0,0
4112,African-American,Less than 25,F,1 to 3,0
7228,Caucasian,25 to 45,F,More than 3,1
10811,Caucasian,25 to 45,F,1 to 3,0
10542,Caucasian,25 to 45,F,More than 3,1
5968,Caucasian,Greater than 45,F,More than 3,1
7365,Caucasian,25 to 45,F,1 to 3,0
7842,African-American,Greater than 45,F,More than 3,0
9888,African-American,25 to 45,F,More than 3,0
8508,African-American,25 to 45,M,0,0
3711,Caucasian,25 to 45,F,0,1
640,African-American,Less than 25,F,0,1
7271,Caucasian,Greater than 45,M,0,0
1540,African-American,25 to 45,F,1 to 3,0
3596,Caucasian,Greater than 45,F,0,0
542,African-American,Less than 25,F,1 to 3,1
630,Caucasian,Less than 25,F,0,0
10256,Caucasian,25 to 45,F,More than 3,0
10219,Caucasian,Less than 25,F,0,1
6489,African-American,25 to 45,F,1 to 3,0
10029,Caucasian,Greater than 45,F,0,0
2116,African-American,25 to 45,F,1 to 3,0
408,Caucasian,Less than 25,F,1 to 3,0
913,African-American,25 to 45,M,1 to 3,1
3261,Caucasian,Greater than 45,F,1 to 3,0
858,African-American,25 to 45,M,0,0
2567,Caucasian,25 to 45,M,1 to 3,0
4054,African-American,Less than 25,F,0,0
10185,African-American,25 to 45,M,0,0
105,African-American,25 to 45,M,1 to 3,0
9655,Caucasian,25 to 45,M,0,1
10975,African-American,25 to 45,F,1 to 3,0
7622,African-American,Less than 25,F,1 to 3,1
4704,Caucasian,25 to 45,F,1 to 3,1
4479,African-American,Greater than 45,M,0,0
10737,Caucasian,Greater than 45,F,More than 3,0
10043,Caucasian,Greater than 45,F,0,0
10292,African-American,Less than 25,F,0,0
5889,African-American,Greater than 45,F,1 to 3,1
7895,Caucasian,25 to 45,M,0,0
146,Caucasian,25 to 45,F,1 to 3,1
1379,African-American,Less than 25,F,1 to 3,1
3306,Caucasian,25 to 45,M,1 to 3,0
9020,Caucasian,25 to 45,M,More than 3,1
1222,African-American,25 to 45,F,More than 3,1
10386,Caucasian,Less than 25,M,1 to 3,0
1193,Caucasian,Greater than 45,F,0,0
1987,Caucasian,Greater than 45,M,More than 3,0
10169,Caucasian,25 to 45,M,0,1
5484,Caucasian,Greater than 45,F,1 to 3,0
5722,African-American,25 to 45,F,More than 3,0
3166,Caucasian,Less than 25,F,0,1
10091,African-American,25 to 45,F,More than 3,0
5388,Caucasian,25 to 45,F,More than 3,1
8842,Caucasian,Greater than 45,F,1 to 3,0
5160,African-American,25 to 45,F,More than 3,1
100,African-American,Greater than 45,M,0,0
9542,African-American,Less than 25,F,1 to 3,1
9724,African-American,Greater than 45,F,0,0
10167,African-American,Less than 25,F,1 to 3,0
5086,Caucasian,Greater than 45,F,0,1
7076,Caucasian,25 to 45,M,0,1
8922,Caucasian,Greater than 45,F,0,0
5850,Caucasian,25 to 45,M,1 to 3,1
9180,African-American,Less than 25,F,1 to 3,0
9358,African-American,25 to 45,F,1 to 3,1
3853,African-American,25 to 45,M,More than 3,0
4811,Caucasian,Greater than 45,F,1 to 3,0
9394,Caucasian,25 to 45,F,More than 3,0
7257,Caucasian,Less than 25,F,1 to 3,1
1243,Caucasian,25 to 45,M,0,0
5383,African-American,Less than 25,F,1 to 3,1
6448,Caucasian,25 to 45,M,1 to 3,1
8876,African-American,25 to 45,F,More than 3,1
6267,Caucasian,Greater than 45,M,0,1
9419,African-American,Greater than 45,F,0,0
6161,African-American,25 to 45,F,More than 3,0
4059,African-American,25 to 45,F,1 to 3,1
5390,African-American,Less than 25,F,0,1
4084,African-American,25 to 45,F,More than 3,0
6216,African-American,Less than 25,F,0,1
3270,African-American,Less than 25,F,1 to 3,1
7231,African-American,25 to 45,M,1 to 3,0
7223,African-American,Greater than 45,F,1 to 3,0
9924,Caucasian,25 to 45,F,0,1
4657,Caucasian,25 to 45,M,1 to 3,1
1068,Caucasian,Greater than 45,F,More than 3,1
9005,Caucasian,25 to 45,M,1 to 3,0
9145,African-American,Less than 25,M,1 to 3,1
2163,Caucasian,25 to 45,F,0,0
10530,African-American,25 to 45,F,1 to 3,0
4652,African-American,Less than 25,F,1 to 3,1
4980,Caucasian,25 to 45,M,1 to 3,0
9659,African-American,25 to 45,M,0,0
10858,African-American,Greater than 45,M,0,0
7225,African-American,25 to 45,F,1 to 3,1
5792,Caucasian,25 to 45,M,1 to 3,1
4075,African-American,25 to 45,F,More than 3,0
7272,African-American,Greater than 45,F,More than 3,0
5350,Caucasian,25 to 45,F,0,1
332,African-American,25 to 45,F,1 to 3,0
2716,Caucasian,25 to 45,F,More than 3,1
1156,African-American,Less than 25,F,0,0
4389,Caucasian,25 to 45,F,1 to 3,0
10410,Caucasian,Greater than 45,F,More than 3,0
10502,Caucasian,25 to 45,F,0,0
2186,Caucasian,25 to 45,F,1 to 3,1
4793,Caucasian,25 to 45,M,1 to 3,1
10560,Caucasian,25 to 45,F,1 to 3,1
3112,African-American,25 to 45,F,0,1
9892,African-American,25 to 45,F,More than 3,1
438,African-American,25 to 45,F,1 to 3,1
2972,African-American,25 to 45,M,0,0
8659,African-American,Greater than 45,M,More than 3,0
5485,African-American,Less than 25,F,0,1
7740,African-American,25 to 45,M,More than 3,0
437,Caucasian,Less than 25,F,0,1
4943,African-American,Greater than 45,F,More than 3,0
4190,African-American,25 to 45,F,More than 3,1
10490,Caucasian,25 to 45,F,0,1
3577,African-American,25 to 45,F,More than 3,0
5993,Caucasian,Greater than 45,M,1 to 3,0
5553,Caucasian,Less than 25,F,0,0
3980,African-American,25 to 45,M,0,1
7310,Caucasian,25 to 45,F,More than 3,1
2914,African-American,25 to 45,F,1 to 3,0
3034,African-American,25 to 45,M,1 to 3,0
3818,African-American,Less than 25,M,1 to 3,0
5934,African-American,25 to 45,F,0,1
4247,African-American,25 to 45,M,1 to 3,0
10997,African-American,Less than 25,F,0,0
7644,African-American,Less than 25,F,More than 3,0
4335,African-American,25 to 45,F,0,0
9933,African-American,25 to 45,F,More than 3,1
9648,Caucasian,Greater than 45,F,1 to 3,0
1565,African-American,25 to 45,F,More than 3,1
1710,Caucasian,25 to 45,M,0,1
10932,African-American,25 to 45,F,More than 3,0
3096,African-American,Greater than 45,F,0,1
594,Caucasian,Greater than 45,M,0,0
154,Caucasian,Less than 25,F,0,1
5369,African-American,Greater than 45,M,0,0
6446,Caucasian,25 to 45,M,0,1
10059,African-American,25 to 45,F,More than 3,0
1571,Caucasian,Greater than 45,F,0,0
